"date","group","session","rel.time","subject","behav1","behav2","type","change","time_hh_min"
20190906,"MA",1,874.659,"ONV_H_MA","B","op","secondary",TRUE,1444.57765
20190906,"MA",1,877.408,"OGT_H_MA","B","op","secondary",TRUE,1444.62346666667
20190906,"MA",1,883.707,"NBG_V_MA","B","op","secondary",TRUE,1444.72845
20190906,"MA",1,885.359,"OGT_H_MA","B","op","secondary",TRUE,1444.75598333333
20190906,"MA",1,892.16,"NP_V_MA","R","op","secondary",TRUE,1444.86933333333
20190906,"MA",1,894.109,"OM_H_MA","R","op","secondary",TRUE,1444.90181666667
20190906,"MA",1,896.359,"OP_H_MA","R","op","secondary",TRUE,1444.93931666667
20190906,"MA",1,906.858,"NTG_V_MA","B","op","secondary",TRUE,1445.1143
20190906,"MA",1,909.706,"TOP_V_BA","R","op","secondary",TRUE,1445.16176666667
20190906,"MA",1,923.606,"NM_V_MA","B","op","secondary",TRUE,1445.39343333333
20190906,"MA",1,935.659,"OTG_H_MA","B","op","secondary",TRUE,1445.59431666667
20190906,"MA",1,939.156,"OBM_H_MA","R","op","secondary",TRUE,1445.6526
20190906,"MA",1,941.058,"BTB_V_BA","R","op","secondary",TRUE,1445.6843
20190906,"MA",1,946.409,"OM_H_MA","R","op","secondary",TRUE,1445.77348333333
20190906,"MA",1,948.158,"NBG_V_MA","B","op","secondary",TRUE,1445.80263333333
20190906,"MA",1,950.11,"NOP_V_MA","B","dr","secondary",TRUE,1445.83516666667
20190906,"MA",1,952.46,"NOP_V_MA","R","op","secondary",TRUE,1445.87433333333
20190906,"MA",1,954.307,"ONO_H_MA","R","op","secondary",TRUE,1445.90511666667
20190906,"MA",1,957.259,"OMG_H_MA","R","op","secondary",TRUE,1445.95431666667
20190906,"MA",1,958.86,"OVM_H_MA","B","op","secondary",TRUE,1445.981
20190906,"MA",1,972.457,"NBG_V_MA","B","op","secondary",TRUE,1446.20761666667
20190906,"MA",1,978.457,"ONV_H_MA","B","op","secondary",TRUE,1446.30761666667
20190906,"MA",1,999.005,"NBG_V_MA","B","op","secondary",TRUE,1446.65008333333
20190906,"MA",1,1003.858,"OP_H_MA","R","op","secondary",TRUE,1446.73096666667
20190906,"MA",1,1025.855,"OVM_H_MA","B","op","secondary",TRUE,1447.09758333333
20190906,"MA",1,1031.21,"NM_V_MA","R","op","secondary",TRUE,1447.18683333333
20190906,"MA",1,1038.56,"NBG_V_MA","B","dr","secondary",TRUE,1447.30933333333
20190906,"MA",1,1039.207,"NBG_V_MA","R","op","secondary",TRUE,1447.32011666667
20190906,"MA",1,1053.007,"NBG_V_MA","R","op","secondary",TRUE,1447.55011666667
20190906,"MA",1,1060.908,"OGM_H_MA","R","op","secondary",TRUE,1447.6818
20190906,"MA",1,1067.459,"OM_H_MA","R","op","secondary",TRUE,1447.79098333333
20190906,"MA",1,1068.806,"OB_H_MA","R","op","secondary",TRUE,1447.81343333333
20190906,"MA",1,1078.16,"NP_V_MA","R","op","secondary",TRUE,1447.96933333333
20190906,"MA",1,1089.409,"OMG_H_MA","B","op","secondary",TRUE,1448.15681666667
20190906,"MA",1,1090.505,"TOP_V_BA","B","op","secondary",TRUE,1448.17508333333
20190906,"MA",1,1097.458,"NBG_V_MA","B","op","secondary",TRUE,1448.29096666667
20190906,"MA",1,1101.308,"ONV_H_MA","B","op","secondary",TRUE,1448.35513333333
20190906,"MA",1,1103.21,"NG_V_MA","R","op","secondary",TRUE,1448.38683333333
20190906,"MA",1,1105.256,"NM_V_MA","R","op","secondary",TRUE,1448.42093333333
20190906,"MA",1,1125.259,"OM_H_MA","B","op","secondary",TRUE,1448.75431666667
20190906,"MA",1,1129.806,"TOP_V_BA","B","op","secondary",TRUE,1448.8301
20190906,"MA",1,1141.409,"NBG_V_MA","B","op","secondary",TRUE,1449.02348333333
20190906,"MA",1,1145.358,"NM_V_MA","B","op","secondary",TRUE,1449.0893
20190906,"MA",1,1148.658,"NGB_V_MA","B","dr","secondary",TRUE,1449.1443
20190906,"MA",1,1164.21,"NGB_V_MA","B","op","secondary",TRUE,1449.4035
20190906,"MA",1,1180.41,"NTG_V_MA","B","op","secondary",TRUE,1449.6735
20190906,"MA",1,1183.157,"OMG_H_MA","B","op","secondary",TRUE,1449.71928333333
20190906,"MA",1,1203.506,"NBG_V_MA","B","op","secondary",TRUE,1450.05843333333
20190906,"MA",1,1206.457,"NM_V_MA","B","op","secondary",TRUE,1450.10761666667
20190906,"MA",1,1209.209,"PMB_V_NB","R","op","secondary",TRUE,1450.15348333333
20190906,"MA",1,1213.308,"OM_H_MA","R","op","secondary",TRUE,1450.2218
20190906,"MA",1,1220.157,"NOP_V_MA","B","op","secondary",TRUE,1450.33595
20190906,"MA",1,1228.462,"NG_V_MA","R","op","secondary",TRUE,1450.47436666667
20190906,"MA",1,1230.756,"OVM_H_MA","B","op","secondary",TRUE,1450.5126
20190906,"MA",1,1238.81,"ONO_H_MA","B","op","secondary",TRUE,1450.64683333333
20190906,"MA",1,1255.058,"NBG_V_MA","B","dr","secondary",TRUE,1450.91763333333
20190906,"MA",1,1261.656,"NBG_V_MA","B","op","secondary",TRUE,1451.0276
20190906,"MA",1,1267.56,"NG_V_MA","R","op","secondary",TRUE,1451.126
20190906,"MA",1,1270.807,"ONO_H_MA","B","op","secondary",TRUE,1451.18011666667
20190906,"MA",1,1272.809,"TOP_V_BA","B","op","secondary",TRUE,1451.21348333333
20190906,"MA",1,1276.36,"NTG_V_MA","B","op","secondary",TRUE,1451.27266666667
20190906,"MA",1,1283.757,"ON_H_MA","B","op","secondary",TRUE,1451.39595
20190906,"MA",1,1286.361,"OVM_H_MA","B","op","secondary",TRUE,1451.43935
20190906,"MA",1,1288.157,"ONM_H_MA","B","op","secondary",TRUE,1451.46928333333
20190906,"MA",1,1297.859,"OM_H_MA","B","op","secondary",TRUE,1451.63098333333
20190906,"MA",1,1300.114,"OTG_H_MA","B","op","secondary",TRUE,1451.66856666667
20190906,"MA",1,1303.024,"NGB_V_MA","B","op","secondary",TRUE,1451.71706666667
20190906,"MA",1,1306.514,"NM_V_MA","R","op","secondary",TRUE,1451.77523333333
20190906,"MA",1,1307.911,"PMB_V_NB","R","op","secondary",TRUE,1451.79851666667
20190906,"MA",1,1310.311,"ONV_H_MA","B","op","secondary",TRUE,1451.83851666667
20190906,"MA",1,1325.415,"PMB_V_NB","R","op","secondary",TRUE,1452.09025
20190906,"MA",1,1326.662,"ONO_H_MA","B","op","secondary",TRUE,1452.11103333333
20190906,"MA",1,1340.96,"NBG_V_MA","B","op","secondary",TRUE,1452.34933333333
20190906,"MA",1,1352.42,"OMG_H_MA","B","op","secondary",TRUE,1452.54033333333
20190906,"MA",1,1359.871,"OM_H_MA","B","op","secondary",TRUE,1452.66451666667
20190906,"MA",1,1361.52,"NTG_V_MA","B","op","secondary",TRUE,1452.692
20190906,"MA",1,1377.469,"ON_H_MA","R","op","secondary",TRUE,1452.95781666667
20190906,"MA",1,1379.471,"NM_V_MA","B","op","secondary",TRUE,1452.99118333333
20190906,"MA",1,1382.473,"TOP_V_BA","B","op","secondary",TRUE,1453.04121666667
20190906,"MA",2,276.827,"NOP_V_MA","B","op","secondary",TRUE,1534.61378333333
20190906,"MA",2,341.335,"ON_H_MA","R","op","secondary",TRUE,1535.68891666667
20190906,"MA",2,344.24,"NOP_V_MA","B","op","secondary",TRUE,1535.73733333333
20190906,"MA",2,423.524,"OVB_H_MA","B","op","secondary",TRUE,1537.05873333333
20190906,"MA",2,428.026,"NOP_V_MA","B","dr","secondary",TRUE,1537.13376666667
20190906,"MA",2,431.065,"NOP_V_MA","B","op","secondary",TRUE,1537.18441666667
20190906,"MA",2,450.64,"ON_H_MA","R","op","secondary",TRUE,1537.51066666667
20190906,"MA",2,463.475,"OVO_H_MA","B","op","secondary",TRUE,1537.72458333333
20190906,"MA",2,509.665,"OB_H_MA","R","op","secondary",TRUE,1538.49441666667
20190906,"MA",2,512.339,"NOP_V_MA","B","op","secondary",TRUE,1538.53898333333
20190906,"MA",2,521.729,"NT_H_MA","R","op","secondary",TRUE,1538.69548333333
20190906,"MA",2,523.07,"ON_H_MA","R","op","secondary",TRUE,1538.71783333333
20190906,"MA",2,532.9,"NOP_V_MA","R","dr","secondary",TRUE,1538.88166666667
20190906,"MA",2,536.278,"NOP_V_MA","R","op","secondary",TRUE,1538.93796666667
20190906,"MA",2,540.43,"solving BFD bird","R","op","secondary",TRUE,1539.00716666667
20190906,"MA",2,542.69,"OVO_H_MA","R","op","secondary",TRUE,1539.04483333333
20190906,"MA",2,550.095,"OVO_H_MA","R","dr","secondary",TRUE,1539.16825
20190906,"MA",2,552.908,"OVO_H_MA","R","dr","secondary",TRUE,1539.21513333333
20190906,"MA",2,554.67,"OVO_H_MA","R","op","secondary",TRUE,1539.2445
20190906,"MA",2,571.9,"NOP_V_MA","R","dr","secondary",TRUE,1539.53166666667
20190906,"MA",2,573.18,"NOP_V_MA","B","op","secondary",TRUE,1539.553
20190906,"MA",2,573.765,"NT_H_MA","R","op","secondary",TRUE,1539.56275
20190906,"MA",2,576.311,"ON_H_MA","R","op","secondary",TRUE,1539.60518333333
20190906,"MA",2,581.42,"OVO_H_MA","R","op","secondary",TRUE,1539.69033333333
20190906,"MA",2,597.77,"ON_H_MA","R","op","secondary",TRUE,1539.96283333333
20190906,"MA",2,616.376,"NT_H_MA","R","op","secondary",TRUE,1540.27293333333
20190906,"MA",2,719.96,"solving BFD bird","R","op","secondary",TRUE,1541.99933333333
20190906,"MA",2,757.261,"NT_H_MA","R","op","secondary",TRUE,1542.62101666667
20190906,"MA",2,758.675,"OVO_H_MA","B","op","secondary",TRUE,1542.64458333333
20190906,"MA",2,761.077,"solving BFD bird","R","op","secondary",TRUE,1542.68461666667
20190906,"MA",2,771.401,"solving BFD bird","R","op","secondary",TRUE,1542.85668333333
20190906,"MA",2,792.385,"OVO_H_MA","B","op","secondary",TRUE,1543.20641666667
20190906,"MA",2,815.083,"OBM_H_MA","B","op","secondary",TRUE,1543.58471666667
20190906,"MA",2,818.08,"OVO_H_MA","B","op","secondary",TRUE,1543.63466666667
20190906,"MA",2,821.305,"solving BFD bird","R","op","secondary",TRUE,1543.68841666667
20190906,"MA",2,1017.145,"solving BFD bird","R","op","secondary",TRUE,1546.95241666667
20190906,"MA",2,1032.325,"OVO_H_MA","B","op","secondary",TRUE,1547.20541666667
20190906,"MA",2,1057.521,"OBM_H_MA","B","op","secondary",TRUE,1547.62535
20190906,"MA",2,1067.495,"solving BFD bird","R","op","secondary",TRUE,1547.79158333333
20190906,"MA",2,1069.492,"OVO_H_MA","B","op","secondary",TRUE,1547.82486666667
20190906,"MA",2,1090.951,"solving BFD bird","R","op","secondary",TRUE,1548.18251666667
20190906,"MA",2,1130.507,"NT_H_MA","R","op","secondary",TRUE,1548.84178333333
20190906,"MA",2,1185.873,"solving BFD bird","R","dr","secondary",TRUE,1549.76455
20190906,"MA",2,1187.55,"solving BFD bird","R","op","secondary",TRUE,1549.7925
20190906,"MA",2,1191.229,"OVO_H_MA","R","op","secondary",TRUE,1549.85381666667
20190906,"MA",2,1192.421,"NT_H_MA","R","op","secondary",TRUE,1549.87368333333
20190906,"MA",2,1330.76,"solving BFD bird","R","op","secondary",TRUE,1552.17933333333
20190906,"MA",2,1340.9,"OBM_H_MA","B","op","secondary",TRUE,1552.34833333333
20190906,"MA",2,1379.873,"solving BFD bird","B","op","secondary",TRUE,1552.99788333333
20190906,"MA",2,1409.428,"OVN_H_MA","R","op","secondary",TRUE,1553.49046666667
20190906,"MA",2,1412.173,"OBM_H_MA","B","op","secondary",TRUE,1553.53621666667
20190906,"MA",2,1487.195,"OBM_H_MA","R","dr","secondary",TRUE,1554.78658333333
20190906,"MA",2,1489.138,"OBM_H_MA","R","op","secondary",TRUE,1554.81896666667
20190906,"MA",2,1504.983,"solving BFD bird","R","op","secondary",TRUE,1555.08305
20190906,"MA",2,1509.105,"OVO_H_MA","B","op","secondary",TRUE,1555.15175
20190906,"MA",2,1510.693,"Goatie","R","op","secondary",TRUE,1555.17821666667
20190906,"MA",2,1512.099,"Goatie","R","op","secondary",TRUE,1555.20165
20190907,"MA",1,71.612,"NP_V_MA","R","op","secondary",TRUE,1431.19353333333
20190907,"MA",1,75.035,"VPG_V_BA","B","op","secondary",TRUE,1431.25058333333
20190907,"MA",1,77.848,"NOP_V_MA","B","op","secondary",TRUE,1431.29746666667
20190907,"MA",1,79.158,"OVO_H_MA","B","op","secondary",TRUE,1431.3193
20190907,"MA",1,80.662,"NBM_H_MA","R","op","secondary",TRUE,1431.34436666667
20190907,"MA",1,82.538,"TOP_V_BA","R","op","secondary",TRUE,1431.37563333333
20190907,"MA",1,88.504,"NOP_V_MA","B","op","secondary",TRUE,1431.47506666667
20190907,"MA",1,90.057,"NP_V_MA","R","op","secondary",TRUE,1431.50095
20190907,"MA",1,91.421,"VPG_V_BA","R","op","secondary",TRUE,1431.52368333333
20190907,"MA",1,91.932,"NBG_V_MA","B","dr","secondary",TRUE,1431.5322
20190907,"MA",1,93.853,"TBT_V_BA","R","op","secondary",TRUE,1431.56421666667
20190907,"MA",1,95.803,"NBG_V_MA","B","op","secondary",TRUE,1431.59671666667
20190907,"MA",1,98.98,"OVO_H_MA","R","op","secondary",TRUE,1431.64966666667
20190907,"MA",1,99.5,"ONO_H_MA","B","op","secondary",TRUE,1431.65833333333
20190907,"MA",1,103.711,"OGT_H_MA","B","op","secondary",TRUE,1431.72851666667
20190907,"MA",1,105.184,"NP_V_MA","R","op","secondary",TRUE,1431.75306666667
20190907,"MA",1,106.298,"TBT_V_BA","R","op","secondary",TRUE,1431.77163333333
20190907,"MA",1,107.392,"NM_V_MA","B","op","secondary",TRUE,1431.78986666667
20190907,"MA",1,108.815,"TOP_V_BA","R","op","secondary",TRUE,1431.81358333333
20190907,"MA",1,113.344,"OBP_H_MA","R","op","secondary",TRUE,1431.88906666667
20190907,"MA",1,116.244,"NBM_H_MA","R","op","secondary",TRUE,1431.9374
20190907,"MA",1,117.771,"OMO_H_MA","B","op","secondary",TRUE,1431.96285
20190907,"MA",1,123.414,"ONV_H_MA","R","op","secondary",TRUE,1432.0569
20190907,"MA",1,124.745,"TBT_V_BA","R","op","secondary",TRUE,1432.07908333333
20190907,"MA",1,125.986,"VPG_V_BA","B","op","secondary",TRUE,1432.09976666667
20190907,"MA",1,126.621,"NTG_V_MA","B","op","secondary",TRUE,1432.11035
20190907,"MA",1,129.027,"unmarked","R","op","secondary",TRUE,1432.15045
20190907,"MA",1,131.311,"BTB_V_BA","B","op","secondary",TRUE,1432.18851666667
20190907,"MA",1,135.063,"NBG_V_MA","B","op","secondary",TRUE,1432.25105
20190907,"MA",1,136.817,"TOP_V_BA","B","op","secondary",TRUE,1432.28028333333
20190907,"MA",1,138.936,"OMO_H_MA","B","op","secondary",TRUE,1432.3156
20190907,"MA",1,140.708,"NP_V_MA","B","op","secondary",TRUE,1432.34513333333
20190907,"MA",1,143.346,"OMG_H_MA","B","op","secondary",TRUE,1432.3891
20190907,"MA",1,145.38,"OVO_H_MA","B","op","secondary",TRUE,1432.423
20190907,"MA",1,147.034,"TBT_V_BA","R","op","secondary",TRUE,1432.45056666667
20190907,"MA",1,150.07,"NM_V_MA","R","op","secondary",TRUE,1432.50116666667
20190907,"MA",1,153.727,"NTG_V_MA","R","op","secondary",TRUE,1432.56211666667
20190907,"MA",1,155.74,"TOP_V_BA","B","op","secondary",TRUE,1432.59566666667
20190907,"MA",1,157.99,"VPG_V_BA","R","op","secondary",TRUE,1432.63316666667
20190907,"MA",1,159.663,"NP_V_MA","B","op","secondary",TRUE,1432.66105
20190907,"MA",1,159.808,"OMO_H_MA","B","op","secondary",TRUE,1432.66346666667
20190907,"MA",1,169.683,"TBT_V_BA","R","op","secondary",TRUE,1432.82805
20190907,"MA",1,171.577,"NM_V_MA","B","dr","secondary",TRUE,1432.85961666667
20190907,"MA",1,173.518,"NBM_H_MA","B","op","secondary",TRUE,1432.89196666667
20190907,"MA",1,174.456,"unmarked","R","op","secondary",TRUE,1432.9076
20190907,"MA",1,175.394,"NM_V_MA","B","op","secondary",TRUE,1432.92323333333
20190907,"MA",1,176.332,"GNB_V_NB","B","dr","secondary",TRUE,1432.93886666667
20190907,"MA",1,181.403,"GNB_V_NB","R","op","secondary",TRUE,1433.02338333333
20190907,"MA",1,182.98,"ONV_H_MA","R","op","secondary",TRUE,1433.04966666667
20190907,"MA",1,188.119,"TOP_V_BA","R","op","secondary",TRUE,1433.13531666667
20190907,"MA",1,190.463,"OB_H_MA","R","op","secondary",TRUE,1433.17438333333
20190907,"MA",1,192.289,"NTG_V_MA","R","op","secondary",TRUE,1433.20481666667
20190907,"MA",1,194.576,"NM_V_MA","R","op","secondary",TRUE,1433.24293333333
20190907,"MA",1,196.382,"NBG_V_MA","B","op","secondary",TRUE,1433.27303333333
20190907,"MA",1,199.758,"NTG_V_MA","B","op","secondary",TRUE,1433.3293
20190907,"MA",1,199.78,"NP_V_MA","R","op","secondary",TRUE,1433.32966666667
20190907,"MA",1,201.676,"OVM_H_MA","B","op","secondary",TRUE,1433.36126666667
20190907,"MA",1,204.4,"NBG_V_MA","B","op","secondary",TRUE,1433.40666666667
20190907,"MA",1,209.525,"OMG_H_MA","B","op","secondary",TRUE,1433.49208333333
20190907,"MA",1,210.523,"OVO_H_MA","R","op","secondary",TRUE,1433.50871666667
20190907,"MA",1,214.787,"NP_V_MA","R","op","secondary",TRUE,1433.57978333333
20190907,"MA",1,216.248,"OVO_H_MA","B","op","secondary",TRUE,1433.60413333333
20190907,"MA",1,217.233,"VPG_V_BA","R","op","secondary",TRUE,1433.62055
20190907,"MA",1,220.76,"TBT_V_BA","R","op","secondary",TRUE,1433.67933333333
20190907,"MA",1,222.141,"TOP_V_BA","B","op","secondary",TRUE,1433.70235
20190907,"MA",1,222.617,"BTB_V_BA","B","op","secondary",TRUE,1433.71028333333
20190907,"MA",1,225.258,"NTG_V_MA","B","op","secondary",TRUE,1433.7543
20190907,"MA",1,227.523,"OVM_H_MA","B","op","secondary",TRUE,1433.79205
20190907,"MA",1,232.011,"NM_V_MA","R","op","secondary",TRUE,1433.86685
20190907,"MA",1,233.546,"NBM_H_MA","B","op","secondary",TRUE,1433.89243333333
20190907,"MA",1,236.36,"TBT_V_BA","R","op","secondary",TRUE,1433.93933333333
20190907,"MA",1,242.002,"unmarked","R","op","secondary",TRUE,1434.03336666667
20190907,"MA",1,244.676,"ON_H_MA","R","op","secondary",TRUE,1434.07793333333
20190907,"MA",1,252.954,"NBG_V_MA","B","op","secondary",TRUE,1434.2159
20190907,"MA",1,257.526,"OMG_H_MA","B","op","secondary",TRUE,1434.2921
20190907,"MA",1,258.63,"NM_V_MA","R","op","secondary",TRUE,1434.3105
20190907,"MA",1,259.98,"OVO_H_MA","B","op","secondary",TRUE,1434.333
20190907,"MA",1,261.684,"NP_V_MA","R","op","secondary",TRUE,1434.3614
20190907,"MA",1,263.575,"NM_V_MA","B","op","secondary",TRUE,1434.39291666667
20190907,"MA",1,269.441,"NVT_V_MA","R","op","secondary",TRUE,1434.49068333333
20190907,"MA",1,271.363,"TOP_V_BA","B","op","secondary",TRUE,1434.52271666667
20190907,"MA",1,271.973,"OVM_H_MA","R","op","secondary",TRUE,1434.53288333333
20190907,"MA",1,273.892,"NP_V_MA","B","dr","secondary",TRUE,1434.56486666667
20190907,"MA",1,276.039,"NP_V_MA","R","op","secondary",TRUE,1434.60065
20190907,"MA",1,278.439,"NM_V_MA","R","op","secondary",TRUE,1434.64065
20190907,"MA",1,287.009,"NVT_V_MA","R","dr","secondary",TRUE,1434.78348333333
20190907,"MA",1,287.024,"OVO_H_MA","R","op","secondary",TRUE,1434.78373333333
20190907,"MA",1,305.316,"VPG_V_BA","B","op","secondary",TRUE,1435.0886
20190907,"MA",1,307.508,"NBM_H_MA","B","op","secondary",TRUE,1435.12513333333
20190907,"MA",1,309.519,"NM_V_MA","R","op","secondary",TRUE,1435.15865
20190907,"MA",1,311.957,"GNB_V_NB","B","op","secondary",TRUE,1435.19928333333
20190907,"MA",1,312.869,"VPG_V_BA","R","op","secondary",TRUE,1435.21448333333
20190907,"MA",1,313.163,"NG_V_MA","R","dr","secondary",TRUE,1435.21938333333
20190907,"MA",1,315.606,"ON_H_MA","R","op","secondary",TRUE,1435.2601
20190907,"MA",1,317.322,"TBT_V_BA","R","op","secondary",TRUE,1435.2887
20190907,"MA",1,319.836,"ON_H_MA","R","op","secondary",TRUE,1435.3306
20190907,"MA",1,326.019,"NG_V_MA","R","op","secondary",TRUE,1435.43365
20190907,"MA",1,330.154,"VPG_V_BA","B","op","secondary",TRUE,1435.50256666667
20190907,"MA",1,332.405,"TOP_V_BA","B","op","secondary",TRUE,1435.54008333333
20190907,"MA",1,335.628,"OVB_H_MA","B","op","secondary",TRUE,1435.5938
20190907,"MA",1,340.751,"TBT_V_BA","R","op","secondary",TRUE,1435.67918333333
20190907,"MA",1,341.597,"NTG_V_MA","B","op","secondary",TRUE,1435.69328333333
20190907,"MA",1,343.3,"OBP_H_MA","R","op","secondary",TRUE,1435.72166666667
20190907,"MA",1,347.037,"unmarked","R","op","secondary",TRUE,1435.78395
20190907,"MA",1,348.996,"NBG_V_MA","B","op","secondary",TRUE,1435.8166
20190907,"MA",1,373.443,"OM_H_MA","R","op","secondary",TRUE,1436.22405
20190907,"MA",1,375.202,"OVM_H_MA","B","op","secondary",TRUE,1436.25336666667
20190907,"MA",1,388.281,"OTG_H_MA","B","op","secondary",TRUE,1436.47135
20190907,"MA",1,392.995,"NP_V_MA","R","op","secondary",TRUE,1436.54991666667
20190907,"MA",2,581.981,"NM_V_MA","B","op","secondary",TRUE,1539.69968333333
20190907,"MA",2,589.556,"ON_H_MA","R","op","secondary",TRUE,1539.82593333333
20190907,"MA",2,591.605,"TBT_V_BA","R","op","secondary",TRUE,1539.86008333333
20190907,"MA",2,593.726,"ONV_H_MA","B","op","secondary",TRUE,1539.89543333333
20190907,"MA",2,597.266,"NT_H_MA","R","op","secondary",TRUE,1539.95443333333
20190907,"MA",2,601.486,"OMN_H_MA","R","op","secondary",TRUE,1540.02476666667
20190907,"MA",2,601.736,"NM_V_MA","R","op","secondary",TRUE,1540.02893333333
20190907,"MA",2,604.601,"OMG_H_MA","B","op","secondary",TRUE,1540.07668333333
20190907,"MA",2,605.061,"TBT_V_BA","R","op","secondary",TRUE,1540.08435
20190907,"MA",2,613.493,"ONO_H_MA","B","op","secondary",TRUE,1540.22488333333
20190907,"MA",2,626.866,"solving BFD bird","R","op","secondary",TRUE,1540.44776666667
20190907,"MA",2,630.691,"NM_V_MA","R","dr","secondary",TRUE,1540.51151666667
20190907,"MA",2,631.461,"NM_V_MA","R","op","secondary",TRUE,1540.52435
20190907,"MA",2,633.351,"OBM_H_MA","R","op","secondary",TRUE,1540.55585
20190907,"MA",2,636.421,"OVB_H_MA","R","op","secondary",TRUE,1540.60701666667
20190907,"MA",2,639.496,"OGT_H_MA","R","op","secondary",TRUE,1540.65826666667
20190907,"MA",2,641.085,"NM_V_MA","R","op","secondary",TRUE,1540.68475
20190907,"MA",2,647.711,"NT_H_MA","R","op","secondary",TRUE,1540.79518333333
20190907,"MA",2,650.45,"ONO_H_MA","B","op","secondary",TRUE,1540.84083333333
20190907,"MA",2,651.819,"NM_V_MA","B","op","secondary",TRUE,1540.86365
20190907,"MA",2,658.602,"TBT_V_BA","R","op","secondary",TRUE,1540.9767
20190907,"MA",2,669.901,"OGM_H_MA","B","op","secondary",TRUE,1541.16501666667
20190907,"MA",2,673.666,"ONV_H_MA","B","op","secondary",TRUE,1541.22776666667
20190907,"MA",2,675.581,"NM_V_MA","B","op","secondary",TRUE,1541.25968333333
20190907,"MA",2,679.207,"ON_H_MA","B","op","secondary",TRUE,1541.32011666667
20190907,"MA",2,684.386,"OBM_H_MA","B","op","secondary",TRUE,1541.40643333333
20190907,"MA",2,707.862,"OMN_H_MA","R","op","secondary",TRUE,1541.7977
20190907,"MA",2,716.28,"MGN_V_BA","B","op","secondary",TRUE,1541.938
20190907,"MA",2,719.202,"OBM_H_MA","B","op","secondary",TRUE,1541.9867
20190907,"MA",2,721.672,"OGT_H_MA","B","op","secondary",TRUE,1542.02786666667
20190907,"MA",2,724.846,"OGM_H_MA","B","op","secondary",TRUE,1542.08076666667
20190907,"MA",2,730.225,"NM_V_MA","B","op","secondary",TRUE,1542.17041666667
20190907,"MA",2,733.156,"TBT_V_BA","R","op","secondary",TRUE,1542.21926666667
20190907,"MA",2,738.812,"NT_H_MA","R","op","secondary",TRUE,1542.31353333333
20190907,"MA",2,741.116,"solving BFD bird","R","op","secondary",TRUE,1542.35193333333
20190907,"MA",2,743.77,"OP_H_MA","R","op","secondary",TRUE,1542.39616666667
20190907,"MA",2,760.095,"OGM_H_MA","R","op","secondary",TRUE,1542.66825
20190907,"MA",2,764.258,"BTB_V_BA","B","op","secondary",TRUE,1542.73763333333
20190907,"MA",2,769.303,"NM_V_MA","B","op","secondary",TRUE,1542.82171666667
20190907,"MA",2,772.256,"NT_H_MA","R","op","secondary",TRUE,1542.87093333333
20190907,"MA",2,776.432,"MGN_V_BA","B","op","secondary",TRUE,1542.94053333333
20190907,"MA",2,779.776,"NM_V_MA","R","op","secondary",TRUE,1542.99626666667
20190907,"MA",2,781.33,"OP_H_MA","R","op","secondary",TRUE,1543.02216666667
20190907,"MA",2,784.546,"OBM_H_MA","B","op","secondary",TRUE,1543.07576666667
20190907,"MA",2,785.026,"unmarked","B","op","secondary",TRUE,1543.08376666667
20190907,"MA",2,787.777,"solving BFD bird","B","op","secondary",TRUE,1543.12961666667
20190907,"MA",2,793.146,"OGT_H_MA","B","op","secondary",TRUE,1543.2191
20190907,"MA",2,808.951,"BTB_V_BA","B","op","secondary",TRUE,1543.48251666667
20190907,"MA",2,810.666,"ON_H_MA","R","op","secondary",TRUE,1543.5111
20190907,"MA",2,816.144,"OP_H_MA","R","op","secondary",TRUE,1543.6024
20190907,"MA",2,819.606,"solving BFD bird","B","dr","secondary",TRUE,1543.6601
20190907,"MA",2,822.406,"solving BFD bird","B","dr","secondary",TRUE,1543.70676666667
20190907,"MA",2,823.763,"ONO_H_MA","B","op","secondary",TRUE,1543.72938333333
20190907,"MA",2,824.636,"ONV_H_MA","B","op","secondary",TRUE,1543.74393333333
20190907,"MA",2,825.744,"solving BFD bird","B","op","secondary",TRUE,1543.7624
20190907,"MA",2,826.501,"OP_H_MA","R","op","secondary",TRUE,1543.77501666667
20190907,"MA",2,829.941,"OMT_H_MA","B","op","secondary",TRUE,1543.83235
20190907,"MA",2,832.576,"OVO_H_MA","B","op","secondary",TRUE,1543.87626666667
20190907,"MA",2,838.34,"OBM_H_MA","B","op","secondary",TRUE,1543.97233333333
20190907,"MA",2,848.05,"NM_V_MA","B","op","secondary",TRUE,1544.13416666667
20190907,"MA",2,849.601,"OVB_H_MA","R","op","secondary",TRUE,1544.16001666667
20190907,"MA",2,851.747,"NT_H_MA","R","op","secondary",TRUE,1544.19578333333
20190907,"MA",2,859.706,"TBT_V_BA","R","op","secondary",TRUE,1544.32843333333
20190907,"MA",2,861.547,"MGN_V_BA","R","op","secondary",TRUE,1544.35911666667
20190907,"MA",2,862.595,"OMN_H_MA","R","op","secondary",TRUE,1544.37658333333
20190907,"MA",2,865.1,"OGM_H_MA","R","op","secondary",TRUE,1544.41833333333
20190907,"MA",2,867.251,"OBM_H_MA","R","op","secondary",TRUE,1544.45418333333
20190907,"MA",2,872.304,"OVP_H_MA","B","op","secondary",TRUE,1544.5384
20190907,"MA",2,883.686,"TBT_V_BA","R","op","secondary",TRUE,1544.7281
20190907,"MA",2,892.844,"NM_V_MA","R","op","secondary",TRUE,1544.88073333333
