"","date","session","subject","colour","rel_time","nbr_ind","drops","behav","behav1","behav2","group","choose_red","choose_blue","open","subject_index","n_obs_blue","n_obs_red","obs_index","ID_all_index","forg_bout","sex_index","age_index","s_male_red","s_male_blue","s_adult_red","s_adult_blue","rank_index","roost","s_roost_red","s_roost_blue"
"157",20190815,1,"OPV_V_BA","1-RED",2437.098,3,"op","Rop","R","op","BA",1,0,1,74,0,0,157,72,0,"0","3",0,0,0,0,NA,2,0,0
"158",20190815,1,"OMN_V_BA","1-BLUE",2441.673,3,"op","Bop","B","op","BA",0,1,1,63,0,0,158,61,0,"1","2",0,0,0,0,35,1,0,0
"159",20190815,1,"BVB_V_BA","1-RED",2817.126,0,"op","Rop","R","op","BA",1,0,1,32,8,16,159,30,0,"0","3",0,0,16,8,26,1,16,8
"160",20190815,1,"BVB_V_BA","1-RED",2887.975,1,"op","Rop","R","op","BA",1,0,1,32,8,16,160,30,0,"0","3",0,0,16,8,26,1,16,8
"161",20190815,1,"ONP_V_BA","1-RED",2977.633,1,"op","Rop","R","op","BA",1,0,1,68,0,0,161,66,0,"1","3",0,0,0,0,NA,1,0,0
"162",20190815,1,"BMN_V_BA","1-RED",2991.388,1,"op","Rop","R","op","BA",1,0,1,12,0,0,162,10,0,"1","0",0,0,0,0,6,1,0,0
"163",20190815,1,"BVB_V_BA","1-RED",3020.912,1,"op","Rop","R","op","BA",1,0,1,32,8,16,163,30,0,"0","3",0,0,16,8,26,1,16,8
"164",20190815,1,"BMN_V_BA","1-RED",3052.24,1,"op","Rop","R","op","BA",1,0,1,12,0,0,164,10,0,"1","0",0,0,0,0,6,1,0,0
"165",20190815,1,"BVB_V_BA","1-RED",3090.477,1,"op","Rop","R","op","BA",1,0,1,32,8,16,165,30,0,"0","3",0,0,16,8,26,1,16,8
"166",20190815,1,"ONP_V_BA","1-BLUE",3178.892,0,"op","Bop","B","op","BA",0,1,1,68,0,0,166,66,0,"1","3",0,0,0,0,NA,1,0,0
"167",20190815,1,"ONP_V_BA","1-RED",3202.203,2,"op","Rop","R","op","BA",1,0,1,68,0,0,167,66,0,"1","3",0,0,0,0,NA,1,0,0
"168",20190815,1,"OMN_V_BA","1-RED",3219.213,4,"op","Rop","R","op","BA",1,0,1,63,0,0,168,61,0,"1","2",0,0,0,0,35,1,0,0
"169",20190815,1,"BVB_V_BA","1-RED",3265.955,3,"op","Rop","R","op","BA",1,0,1,32,8,16,169,30,0,"0","3",0,0,16,8,26,1,16,8
"170",20190815,1,"OPV_V_BA","1-RED",3272.014,5,"op","Rop","R","op","BA",1,0,1,74,0,0,170,72,0,"0","3",0,0,0,0,NA,2,0,0
"171",20190815,1,"ONP_V_BA","1-BLUE",3286.837,3,"op","Bop","B","op","BA",0,1,1,68,0,0,171,66,0,"1","3",0,0,0,0,NA,1,0,0
"172",20190815,1,"ONP_V_BA","1-RED",3323.27,3,"op","Rop","R","op","BA",1,0,1,68,0,0,172,66,0,"1","3",0,0,0,0,NA,1,0,0
"173",20190815,1,"BMN_V_BA","1-RED",3338.22,3,"op","Rop","R","op","BA",1,0,1,12,0,0,173,10,0,"1","0",0,0,0,0,6,1,0,0
"174",20190815,1,"TOP_V_BA","1-RED",3353.821,3,"op","Rop","R","op","BA",1,0,1,95,0,0,174,93,0,"1","2",0,0,0,0,NA,1,0,0
"175",20190815,1,"BVB_V_BA","1-RED",3369.782,6,"op","Rop","R","op","BA",1,0,1,32,8,16,175,30,0,"0","3",0,0,16,8,26,1,16,8
"176",20190815,1,"TOP_V_BA","1-RED",3381.848,4,"op","Rop","R","op","BA",1,0,1,95,0,0,176,93,0,"1","2",0,0,0,0,NA,1,0,0
"177",20190815,1,"OP_V_BA","1-RED",3382.687,4,"op","Rop","R","op","BA",1,0,1,71,0,0,177,69,0,"1","2",0,0,0,0,NA,1,0,0
"178",20190815,1,"TOP_V_BA","1-RED",3397.742,3,"op","Rop","R","op","BA",1,0,1,95,0,0,178,93,0,"1","2",0,0,0,0,NA,1,0,0
"179",20190815,1,"OP_V_BA","1-RED",3458.241,3,"op","Rop","R","op","BA",1,0,1,71,0,0,179,69,0,"1","2",0,0,0,0,NA,1,0,0
"180",20190815,1,"TOP_V_BA","1-RED",3479.297,2,"op","Rop","R","op","BA",1,0,1,95,0,0,180,93,0,"1","2",0,0,0,0,NA,1,0,0
"181",20190815,1,"BVB_V_BA","1-RED",3484.518,4,"op","Rop","R","op","BA",1,0,1,32,8,16,181,30,0,"0","3",0,0,16,8,26,1,16,8
"182",20190815,1,"TMG_V_BA","1-RED",3522.243,2,"op","Rop","R","op","BA",1,0,1,87,0,0,182,85,0,"1","0",0,0,0,0,NA,3,0,0
"183",20190815,1,"BGP_V_BA","1-RED",3559.766,3,"op","Rop","R","op","BA",1,0,1,8,0,0,183,6,0,"1","2",0,0,0,0,19,1,0,0
"184",20190815,1,"X118","1-RED",3569.466,2,"op","Rop","R","op","BA",1,0,1,1,3,4,184,107,0,"1","3",4,3,4,3,NA,NA,4,3
"185",20190815,1,"BVP_V_BA","1-RED",3575.234,1,"op","Rop","R","op","BA",1,0,1,35,0,0,185,33,0,"0","0",0,0,0,0,11,1,0,0
"186",20190815,1,"TMG_V_BA","1-BLUE",3595.171,4,"op","Bop","B","op","BA",0,1,1,87,0,0,186,85,0,"1","0",0,0,0,0,NA,3,0,0
"187",20190815,1,"OVM_V_BA","1-RED",3615.191,2,"op","Rop","R","op","BA",1,0,1,77,0,0,187,75,0,"1","3",0,0,0,0,NA,1,0,0
"188",20190815,1,"BNO_V_BA","1-RED",3620.423,2,"op","Rop","R","op","BA",1,0,1,15,0,0,188,13,0,"0","0",0,0,0,0,NA,1,0,0
"189",20190815,1,"TOP_V_BA","1-BLUE",3623.846,3,"op","Bop","B","op","BA",0,1,1,95,0,0,189,93,0,"1","2",0,0,0,0,NA,1,0,0
"190",20190815,1,"OMN_V_BA","1-BLUE",3630.538,3,"op","Bop","B","op","BA",0,1,1,63,0,0,190,61,0,"1","2",0,0,0,0,35,1,0,0
"191",20190815,1,"MVG_V_BA","1-RED",3643.702,1,"op","Rop","R","op","BA",1,0,1,50,0,0,191,48,0,"1","3",0,0,0,0,12,1,0,0
"192",20190815,1,"MVG_V_BA","1-RED",3685.514,2,"op","Rop","R","op","BA",1,0,1,50,0,0,192,48,0,"1","3",0,0,0,0,12,1,0,0
"193",20190815,1,"X118","1-BLUE",3685.852,2,"op","Bop","B","op","BA",0,1,1,1,4,4,193,107,0,"1","3",4,4,4,4,NA,NA,4,4
"194",20190815,1,"TMG_V_BA","1-RED",3691.009,1,"op","Rop","R","op","BA",1,0,1,87,0,0,194,85,0,"1","0",0,0,0,0,NA,3,0,0
"195",20190815,1,"OPV_V_BA","1-RED",3736.819,2,"op","Rop","R","op","BA",1,0,1,74,0,0,195,72,0,"0","3",0,0,0,0,NA,2,0,0
"196",20190815,1,"OP_V_BA","1-RED",3739.955,2,"op","Rop","R","op","BA",1,0,1,71,0,0,196,69,0,"1","2",0,0,0,0,NA,1,0,0
"197",20190815,1,"MVG_V_BA","1-RED",3745.254,3,"op","Rop","R","op","BA",1,0,1,50,0,0,197,48,0,"1","3",0,0,0,0,12,1,0,0
"198",20190815,1,"TOP_V_BA","1-BLUE",3750.475,3,"op","Bop","B","op","BA",0,1,1,95,0,0,198,93,0,"1","2",0,0,0,0,NA,1,0,0
"199",20190815,1,"OVM_V_BA","1-RED",3764.321,2,"op","Rop","R","op","BA",1,0,1,77,0,0,199,75,0,"1","3",0,0,0,0,NA,1,0,0
"200",20190815,1,"OP_V_BA","1-RED",3792.399,1,"op","Rop","R","op","BA",1,0,1,71,0,0,200,69,0,"1","2",0,0,0,0,NA,1,0,0
"201",20190815,1,"X118","1-RED",3795.822,1,"op","Rop","R","op","BA",1,0,1,1,4,4,201,107,0,"1","3",4,4,4,4,NA,NA,4,4
"202",20190815,1,"TMG_V_BA","1-RED",3803.652,1,"op","Rop","R","op","BA",1,0,1,87,0,0,202,85,0,"1","0",0,0,0,0,NA,3,0,0
"203",20190815,1,"MVG_V_BA","1-RED",3807.776,2,"op","Rop","R","op","BA",1,0,1,50,0,0,203,48,0,"1","3",0,0,0,0,12,1,0,0
"204",20190815,1,"TOP_V_BA","1-RED",3828.522,0,"op","Rop","R","op","BA",1,0,1,95,0,0,204,93,0,"1","2",0,0,0,0,NA,1,0,0
"205",20190815,1,"OVM_V_BA","1-RED",3855.729,2,"op","Rop","R","op","BA",1,0,1,77,0,0,205,75,0,"1","3",0,0,0,0,NA,1,0,0
"206",20190815,1,"MVG_V_BA","1-RED",3858.274,3,"op","Rop","R","op","BA",1,0,1,50,0,0,206,48,0,"1","3",0,0,0,0,12,1,0,0
"207",20190815,1,"BMN_V_BA","1-RED",3862.477,1,"op","Rop","R","op","BA",1,0,1,12,0,0,207,10,0,"1","0",0,0,0,0,6,1,0,0
"208",20190815,1,"X118","1-RED",3885.25,2,"op","Rop","R","op","BA",1,0,1,1,4,4,208,107,0,"1","3",4,4,4,4,NA,NA,4,4
"209",20190815,1,"TMG_V_BA","1-RED",3892.927,4,"op","Rop","R","op","BA",1,0,1,87,0,0,209,85,0,"1","0",0,0,0,0,NA,3,0,0
"210",20190815,1,"BPG_V_BA","1-RED",3895.531,4,"op","Rop","R","op","BA",1,0,1,23,0,0,210,21,0,"0","0",0,0,0,0,25,1,0,0
"211",20190815,1,"BNO_V_BA","1-RED",3913.468,3,"op","Rop","R","op","BA",1,0,1,15,0,0,211,13,0,"0","0",0,0,0,0,NA,1,0,0
"212",20190815,1,"OVM_V_BA","1-RED",3943.03,2,"op","Rop","R","op","BA",1,0,1,77,0,0,212,75,0,"1","3",0,0,0,0,NA,1,0,0
"213",20190815,1,"OMN_V_BA","1-RED",3980.159,1,"op","Rop","R","op","BA",1,0,1,63,0,0,213,61,0,"1","2",0,0,0,0,35,1,0,0
"214",20190815,1,"TOP_V_BA","1-RED",3987.359,1,"op","Rop","R","op","BA",1,0,1,95,0,0,214,93,0,"1","2",0,0,0,0,NA,1,0,0
"215",20190815,1,"OVM_V_BA","1-RED",4005.879,3,"op","Rop","R","op","BA",1,0,1,77,0,0,215,75,0,"1","3",0,0,0,0,NA,1,0,0
"216",20190815,1,"X118","1-RED",4009.376,2,"op","Rop","R","op","BA",1,0,1,1,4,5,216,107,0,"1","3",5,4,5,4,NA,NA,5,4
"217",20190815,1,"TOP_V_BA","1-RED",4037.337,5,"op","Rop","R","op","BA",1,0,1,95,0,0,217,93,0,"1","2",0,0,0,0,NA,1,0,0
"218",20190816,1,"TMG_V_BA","1-BLUE",69.758,0,"op","Bop","B","op","BA",0,1,1,87,0,0,218,85,0,"1","0",0,0,0,0,NA,3,0,0
"219",20190816,1,"TMG_V_BA","1-RED",129.334,2,"op","Rop","R","op","BA",1,0,1,87,0,0,219,85,0,"1","0",0,0,0,0,NA,3,0,0
"220",20190816,1,"TMP_V_BA","1-RED",178.98,1,"op","Rop","R","op","BA",1,0,1,88,0,0,220,86,0,"1","0",0,0,0,0,NA,3,0,0
"221",20190816,1,"TMG_V_BA","1-RED",188.001,0,"op","Rop","R","op","BA",1,0,1,87,0,0,221,85,0,"1","0",0,0,0,0,NA,3,0,0
"222",20190816,1,"TMG_V_BA","1-BLUE",232.897,1,"op","Bop","B","op","BA",0,1,1,87,0,0,222,85,0,"1","0",0,0,0,0,NA,3,0,0
"223",20190816,1,"TMG_V_BA","1-RED",293.828,0,"op","Rop","R","op","BA",1,0,1,87,0,0,223,85,0,"1","0",0,0,0,0,NA,3,0,0
"224",20190816,1,"TMG_V_BA","1-RED",341.801,3,"op","Rop","R","op","BA",1,0,1,87,0,0,224,85,0,"1","0",0,0,0,0,NA,3,0,0
"225",20190816,1,"TOP_V_BA","1-RED",380.257,4,"op","Rop","R","op","BA",1,0,1,95,0,0,225,93,0,"1","2",0,0,0,0,NA,1,0,0
"226",20190816,1,"BVB_V_BA","1-RED",386.215,4,"op","Rop","R","op","BA",1,0,1,32,8,16,226,30,0,"0","3",0,0,16,8,26,1,16,8
"227",20190816,1,"BVB_V_BA","1-RED",411.445,3,"op","Rop","R","op","BA",1,0,1,32,8,16,227,30,0,"0","3",0,0,16,8,26,1,16,8
"228",20190816,1,"TMG_V_BA","1-RED",427.433,4,"op","Rop","R","op","BA",1,0,1,87,0,0,228,85,0,"1","0",0,0,0,0,NA,3,0,0
"229",20190816,1,"TOP_V_BA","1-RED",429.168,3,"op","Rop","R","op","BA",1,0,1,95,0,0,229,93,0,"1","2",0,0,0,0,NA,1,0,0
"230",20190816,1,"NGO_V_MA","1-RED",454.911,3,"op","Rop","R","op","BA",1,0,1,54,0,0,230,52,0,"1","3",0,0,0,0,67,1,0,0
"231",20190816,1,"BTV_V_BA","1-RED",456.537,2,"op","Rop","R","op","BA",1,0,1,30,1,8,231,28,0,"0","2",0,0,8,1,71,1,8,1
"232",20190816,1,"BPB_V_BA","1-RED",457.369,2,"op","Rop","R","op","BA",1,0,1,22,0,0,232,20,0,"0","0",0,0,0,0,NA,1,0,0
"233",20190816,1,"TMG_V_BA","1-BLUE",469.777,2,"op","Bop","B","op","BA",0,1,1,87,0,0,233,85,0,"1","0",0,0,0,0,NA,3,0,0
"234",20190816,1,"TOP_V_BA","1-RED",501.151,5,"op","Rop","R","op","BA",1,0,1,95,0,0,234,93,0,"1","2",0,0,0,0,NA,1,0,0
"235",20190816,1,"TMG_V_BA","1-BLUE",506.681,3,"op","Bop","B","op","BA",0,1,1,87,0,0,235,85,0,"1","0",0,0,0,0,NA,3,0,0
"236",20190816,1,"BPT_V_BA","1-RED",524.496,1,"op","Rop","R","op","BA",1,0,1,25,0,3,236,23,0,"0","3",0,0,3,0,81,1,3,0
"237",20190816,1,"TMP_V_BA","1-RED",534.997,6,"op","Rop","R","op","BA",1,0,1,88,0,0,237,86,0,"1","0",0,0,0,0,NA,3,0,0
"238",20190816,1,"BTV_V_BA","1-RED",542.372,4,"op","Rop","R","op","BA",1,0,1,30,1,8,238,28,0,"0","2",0,0,8,1,71,1,8,1
"239",20190816,1,"PVT_H_CG","1-RED",599.874,1,"op","Rop","R","op","BA",1,0,1,83,0,0,239,81,0,"0","2",0,0,0,0,NA,2,0,0
"240",20190816,1,"BOM_V_BA","1-RED",603.852,1,"op","Rop","R","op","BA",1,0,1,19,0,0,240,17,0,"0","0",0,0,0,0,20,1,0,0
"241",20190816,1,"TOP_V_BA","1-RED",642.605,5,"op","Rop","R","op","BA",1,0,1,95,0,0,241,93,0,"1","2",0,0,0,0,NA,1,0,0
"242",20190816,1,"TMG_V_BA","1-BLUE",650.001,5,"op","Bop","B","op","BA",0,1,1,87,0,0,242,85,0,"1","0",0,0,0,0,NA,3,0,0
"243",20190816,1,"ONP_V_BA","1-RED",660.003,6,"op","Rop","R","op","BA",1,0,1,68,0,0,243,66,0,"1","3",0,0,0,0,NA,1,0,0
"244",20190816,1,"BPG_V_BA","1-RED",662.703,6,"op","Rop","R","op","BA",1,0,1,23,0,0,244,21,0,"0","0",0,0,0,0,25,1,0,0
"245",20190816,1,"NOT_V_MA","1-RED",672.075,6,"op","Rop","R","op","BA",1,0,1,57,0,0,245,55,0,"0","2",0,0,0,0,NA,1,0,0
"246",20190816,1,"BTV_V_BA","1-RED",679.376,2,"op","Rop","R","op","BA",1,0,1,30,1,9,246,28,0,"0","2",0,0,9,1,71,1,9,1
"247",20190816,1,"BOM_V_BA","1-BLUE",702.202,2,"op","Bop","B","op","BA",0,1,1,19,0,0,247,17,0,"0","0",0,0,0,0,20,1,0,0
"248",20190816,1,"TOP_V_BA","1-RED",725.408,5,"op","Rop","R","op","BA",1,0,1,95,0,0,248,93,0,"1","2",0,0,0,0,NA,1,0,0
"249",20190816,1,"BOM_V_BA","1-RED",734.001,5,"op","Rop","R","op","BA",1,0,1,19,0,0,249,17,0,"0","0",0,0,0,0,20,1,0,0
"250",20190816,1,"OMN_V_BA","1-RED",736.828,6,"op","Rop","R","op","BA",1,0,1,63,0,0,250,61,0,"1","2",0,0,0,0,35,1,0,0
"251",20190816,1,"ONP_V_BA","1-RED",742.776,7,"op","Rop","R","op","BA",1,0,1,68,0,0,251,66,0,"1","3",0,0,0,0,NA,1,0,0
"252",20190816,1,"BPT_V_BA","1-RED",762.704,5,"op","Rop","R","op","BA",1,0,1,25,0,3,252,23,0,"0","3",0,0,3,0,81,1,3,0
"253",20190816,1,"BPG_V_BA","1-RED",776.001,7,"op","Rop","R","op","BA",1,0,1,23,0,0,253,21,0,"0","0",0,0,0,0,25,1,0,0
"254",20190816,1,"NOT_V_MA","1-RED",778.138,5,"op","Rop","R","op","BA",1,0,1,57,0,0,254,55,0,"0","2",0,0,0,0,NA,1,0,0
"255",20190816,1,"BPT_V_BA","1-RED",790.071,8,"op","Rop","R","op","BA",1,0,1,25,0,3,255,23,0,"0","3",0,0,3,0,81,1,3,0
"256",20190816,1,"BOM_V_BA","1-RED",793.459,7,"op","Rop","R","op","BA",1,0,1,19,0,0,256,17,0,"0","0",0,0,0,0,20,1,0,0
"257",20190816,1,"OMN_V_BA","1-BLUE",796.487,5,"op","Bop","B","op","BA",0,1,1,63,0,0,257,61,0,"1","2",0,0,0,0,35,1,0,0
"258",20190816,1,"TMP_V_BA","1-RED",818.19,5,"op","Rop","R","op","BA",1,0,1,88,0,0,258,86,0,"1","0",0,0,0,0,NA,3,0,0
"259",20190816,1,"TMG_V_BA","1-BLUE",841.863,7,"op","Bop","B","op","BA",0,1,1,87,0,0,259,85,0,"1","0",0,0,0,0,NA,3,0,0
"260",20190816,1,"BOM_V_BA","1-RED",847,6,"op","Rop","R","op","BA",1,0,1,19,0,0,260,17,0,"0","0",0,0,0,0,20,1,0,0
"261",20190816,1,"BOM_V_BA","1-RED",887.43,6,"op","Rop","R","op","BA",1,0,1,19,0,0,261,17,0,"0","0",0,0,0,0,20,1,0,0
"262",20190816,1,"TOP_V_BA","1-RED",893.358,6,"op","Rop","R","op","BA",1,0,1,95,0,0,262,93,0,"1","2",0,0,0,0,NA,1,0,0
"263",20190816,1,"OMN_V_BA","1-BLUE",908.156,5,"op","Bop","B","op","BA",0,1,1,63,0,0,263,61,0,"1","2",0,0,0,0,35,1,0,0
"264",20190816,1,"ONP_V_BA","1-RED",922.612,7,"op","Rop","R","op","BA",1,0,1,68,0,0,264,66,0,"1","3",0,0,0,0,NA,1,0,0
"265",20190816,1,"BTV_V_BA","1-RED",925.463,5,"op","Rop","R","op","BA",1,0,1,30,1,10,265,28,0,"0","2",0,0,10,1,71,1,10,1
"266",20190816,1,"BPG_V_BA","1-RED",941.863,6,"op","Rop","R","op","BA",1,0,1,23,0,0,266,21,0,"0","0",0,0,0,0,25,1,0,0
"267",20190816,1,"BPT_V_BA","1-RED",977.196,6,"op","Rop","R","op","BA",1,0,1,25,0,3,267,23,0,"0","3",0,0,3,0,81,1,3,0
"268",20190816,1,"BOM_V_BA","1-RED",999.746,2,"op","Rop","R","op","BA",1,0,1,19,0,0,268,17,0,"0","0",0,0,0,0,20,1,0,0
"269",20190816,1,"ONP_V_BA","1-RED",1026.573,5,"op","Rop","R","op","BA",1,0,1,68,0,0,269,66,0,"1","3",0,0,0,0,NA,1,0,0
"270",20190816,1,"BTV_V_BA","1-RED",1036.612,5,"op","Rop","R","op","BA",1,0,1,30,1,11,270,28,0,"0","2",0,0,11,1,71,1,11,1
"271",20190816,1,"BPG_V_BA","1-BLUE",1045.985,3,"op","Bop","B","op","BA",0,1,1,23,0,0,271,21,0,"0","0",0,0,0,0,25,1,0,0
"272",20190816,1,"OMN_V_BA","1-BLUE",1064.263,4,"op","Bop","B","op","BA",0,1,1,63,0,0,272,61,0,"1","2",0,0,0,0,35,1,0,0
"273",20190816,1,"TMP_V_BA","1-RED",1070.846,6,"op","Rop","R","op","BA",1,0,1,88,0,0,273,86,0,"1","0",0,0,0,0,NA,3,0,0
"274",20190816,1,"TOP_V_BA","1-BLUE",1089.591,5,"op","Bop","B","op","BA",0,1,1,95,0,0,274,93,0,"1","2",0,0,0,0,NA,1,0,0
"275",20190816,1,"NOT_V_MA","1-RED",1094.689,5,"op","Rop","R","op","BA",1,0,1,57,0,0,275,55,0,"0","2",0,0,0,0,NA,1,0,0
"276",20190816,1,"BPT_V_BA","1-RED",1107.224,3,"op","Rop","R","op","BA",1,0,1,25,0,3,276,23,0,"0","3",0,0,3,0,81,1,3,0
"277",20190816,1,"ONP_V_BA","1-RED",1128.489,3,"op","Rop","R","op","BA",1,0,1,68,0,0,277,66,0,"1","3",0,0,0,0,NA,1,0,0
"278",20190816,1,"OMN_V_BA","1-RED",1161.639,4,"op","Rop","R","op","BA",1,0,1,63,0,0,278,61,0,"1","2",0,0,0,0,35,1,0,0
"279",20190816,1,"NOT_V_MA","1-RED",1170.517,6,"op","Rop","R","op","BA",1,0,1,57,0,0,279,55,0,"0","2",0,0,0,0,NA,1,0,0
"280",20190816,1,"OGM_V_BA","1-RED",1175.414,6,"op","Rop","R","op","BA",1,0,1,59,0,0,280,57,0,"1","2",0,0,0,0,40,3,0,0
"281",20190816,1,"BOM_V_BA","1-RED",1190.099,4,"op","Rop","R","op","BA",1,0,1,19,0,0,281,17,0,"0","0",0,0,0,0,20,1,0,0
"282",20190816,1,"TOP_V_BA","1-RED",1244.452,0,"op","Rop","R","op","BA",1,0,1,95,0,0,282,93,0,"1","2",0,0,0,0,NA,1,0,0
"283",20190816,1,"BPG_V_BA","1-RED",1252.44,6,"op","Rop","R","op","BA",1,0,1,23,0,0,283,21,0,"0","0",0,0,0,0,25,1,0,0
"284",20190816,1,"BPG_V_BA","1-RED",1301.294,4,"op","Rop","R","op","BA",1,0,1,23,0,0,284,21,0,"0","0",0,0,0,0,25,1,0,0
"285",20190816,1,"TOP_V_BA","1-RED",1304.798,6,"op","Rop","R","op","BA",1,0,1,95,0,0,285,93,0,"1","2",0,0,0,0,NA,1,0,0
"286",20190816,1,"ONP_V_BA","1-RED",1342.143,4,"op","Rop","R","op","BA",1,0,1,68,0,0,286,66,0,"1","3",0,0,0,0,NA,1,0,0
"287",20190816,1,"BPB_V_BA","1-RED",1384.735,5,"op","Rop","R","op","BA",1,0,1,22,0,0,287,20,0,"0","0",0,0,0,0,NA,1,0,0
"288",20190816,1,"BPG_V_BA","1-BLUE",1397.233,4,"op","Bop","B","op","BA",0,1,1,23,0,0,288,21,0,"0","0",0,0,0,0,25,1,0,0
"289",20190816,1,"ONP_V_BA","1-RED",1421.083,4,"op","Rop","R","op","BA",1,0,1,68,0,0,289,66,0,"1","3",0,0,0,0,NA,1,0,0
"290",20190816,1,"TMP_V_BA","1-RED",1461.045,4,"op","Rop","R","op","BA",1,0,1,88,0,0,290,86,0,"1","0",0,0,0,0,NA,3,0,0
"291",20190816,1,"ONP_V_BA","1-RED",1468.023,4,"op","Rop","R","op","BA",1,0,1,68,0,0,291,66,0,"1","3",0,0,0,0,NA,1,0,0
"292",20190816,1,"MGO_V_BA","1-RED",1513.031,5,"op","Rop","R","op","BA",1,0,1,37,0,0,292,35,0,"0","0",0,0,0,0,34,1,0,0
"293",20190816,1,"ONP_V_BA","1-RED",1540.855,3,"op","Rop","R","op","BA",1,0,1,68,0,0,293,66,0,"1","3",0,0,0,0,NA,1,0,0
"294",20190816,1,"OGM_V_BA","1-RED",1550.974,2,"op","Rop","R","op","BA",1,0,1,59,0,1,294,57,0,"1","2",0,0,1,0,40,3,1,0
"295",20190816,1,"BPG_V_BA","1-RED",1562.349,4,"op","Rop","R","op","BA",1,0,1,23,0,0,295,21,0,"0","0",0,0,0,0,25,1,0,0
"296",20190816,1,"OMN_VBA","1-RED",1568.783,6,"op","Rop","R","op","BA",1,0,1,64,0,0,296,62,0,"0","0",0,0,0,0,NA,NA,0,0
"297",20190816,1,"BT_V_BA","1-RED",1574.834,4,"op","Rop","R","op","BA",1,0,1,27,0,0,297,25,0,"1","3",0,0,0,0,3,1,0,0
"298",20190816,1,"OPB_V_BA","1-RED",1583.498,2,"op","Rop","R","op","BA",1,0,1,72,0,0,298,70,0,"1","3",0,0,0,0,NA,3,0,0
"299",20190816,1,"ONP_V_BA","1-RED",1586.9,2,"op","Rop","R","op","BA",1,0,1,68,0,0,299,66,0,"1","3",0,0,0,0,NA,1,0,0
"300",20190816,1,"OPB_V_BA","1-RED",1598.564,2,"op","Rop","R","op","BA",1,0,1,72,0,0,300,70,0,"1","3",0,0,0,0,NA,3,0,0
"301",20190816,1,"ONP_V_BA","1-BLUE",1626.63,6,"drops","Bdr","B","dr","BA",0,1,0,68,0,0,301,66,0,"1","3",0,0,0,0,NA,1,0,0
"302",20190816,1,"ONP_V_BA","1-RED",1635.072,5,"op","Rop","R","op","BA",1,0,1,68,0,0,302,66,0,"1","3",0,0,0,0,NA,1,0,0
"303",20190816,1,"BT_V_BA","1-RED",1637.11,5,"op","Rop","R","op","BA",1,0,1,27,0,0,303,25,0,"1","3",0,0,0,0,3,1,0,0
"304",20190816,1,"BOM_V_BA","1-RED",1670.833,4,"op","Rop","R","op","BA",1,0,1,19,0,0,304,17,0,"0","0",0,0,0,0,20,1,0,0
"305",20190816,1,"OMN_VBA","1-RED",1677.258,5,"op","Rop","R","op","BA",1,0,1,64,0,0,305,62,0,"0","0",0,0,0,0,NA,NA,0,0
"306",20190816,1,"BT_V_BA","1-RED",1715.55,6,"op","Rop","R","op","BA",1,0,1,27,0,0,306,25,0,"1","3",0,0,0,0,3,1,0,0
"307",20190816,1,"OPB_V_BA","1-RED",1730.431,4,"op","Rop","R","op","BA",1,0,1,72,0,0,307,70,0,"1","3",0,0,0,0,NA,3,0,0
"308",20190816,1,"BOM_V_BA","1-RED",1737.753,4,"op","Rop","R","op","BA",1,0,1,19,0,0,308,17,0,"0","0",0,0,0,0,20,1,0,0
"309",20190816,1,"OMN_VBA","1-BLUE",1756.356,6,"op","Bop","B","op","BA",0,1,1,64,0,0,309,62,0,"0","0",0,0,0,0,NA,NA,0,0
"310",20190816,1,"ONP_V_BA","1-RED",1766.056,6,"op","Rop","R","op","BA",1,0,1,68,0,0,310,66,0,"1","3",0,0,0,0,NA,1,0,0
"311",20190816,1,"BT_V_BA","1-RED",1788.506,4,"op","Rop","R","op","BA",1,0,1,27,0,0,311,25,0,"1","3",0,0,0,0,3,1,0,0
"312",20190816,1,"BPB_V_BA","1-BLUE",1796.672,4,"op","Bop","B","op","BA",0,1,1,22,0,0,312,20,0,"0","0",0,0,0,0,NA,1,0,0
"313",20190816,1,"BTV_V_BA","1-BLUE",1806.258,7,"op","Bop","B","op","BA",0,1,1,30,3,13,313,28,0,"0","2",0,0,13,3,71,1,13,3
"314",20190816,1,"OPB_V_BA","1-RED",1814.592,5,"op","Rop","R","op","BA",1,0,1,72,0,0,314,70,0,"1","3",0,0,0,0,NA,3,0,0
"315",20190816,1,"BOM_V_BA","1-RED",1817.79,5,"op","Rop","R","op","BA",1,0,1,19,0,0,315,17,0,"0","0",0,0,0,0,20,1,0,0
"316",20190816,1,"TOP_V_BA","1-BLUE",1832.416,6,"op","Bop","B","op","BA",0,1,1,95,0,0,316,93,0,"1","2",0,0,0,0,NA,1,0,0
"317",20190816,1,"OMN_VBA","1-RED",1848.84,6,"op","Rop","R","op","BA",1,0,1,64,0,0,317,62,0,"0","0",0,0,0,0,NA,NA,0,0
"318",20190816,1,"BGO_V_BA","1-RED",1851.597,4,"op","Rop","R","op","BA",1,0,1,7,0,0,318,5,0,"0","2",0,0,0,0,72,2,0,0
"319",20190816,1,"BT_V_BA","1-RED",1859.404,6,"op","Rop","R","op","BA",1,0,1,27,0,0,319,25,0,"1","3",0,0,0,0,3,1,0,0
"320",20190816,1,"ONP_V_BA","1-RED",1861.347,4,"op","Rop","R","op","BA",1,0,1,68,0,0,320,66,0,"1","3",0,0,0,0,NA,1,0,0
